12TH	12th St. Oakland	37.803664	-122.271604	1245 Broadway	Oakland	CA	94612	alameda
16TH	16th St. Mission	37.765062	-122.419694	2000 Mission Street	San Francisco	CA	94110	sanfrancisco
19TH	19th St. Oakland	37.80787	-122.269029	1900 Broadway	Oakland	CA	94612	alameda
24TH	24th St. Mission	37.752254	-122.418466	2800 Mission Street	San Francisco	CA	94110	sanfrancisco
ASHB	Ashby	37.853024	-122.26978	3100 Adeline Street	Berkeley	CA	94703	alameda
BALB	Balboa Park	37.72198087	-122.4474142	401 Geneva Avenue	San Francisco	CA	94112	sanfrancisco
BAYF	Bay Fair	37.697185	-122.126871	15242 Hesperian Blvd.	San Leandro	CA	94578	alameda
CAST	Castro Valley	37.690754	-122.075567	3301 Norbridge Dr.	Castro Valley	CA	94546	alameda
CIVC	Civic Center	37.779528	-122.413756	1150 Market Street	San Francisco	CA	94102	sanfrancisco
COLS	Coliseum/Oakland Airport	37.754006	-122.197273	7200 San Leandro St.	Oakland	CA	94621	alameda
COLM	Colma	37.684638	-122.466233	365 D Street	Colma	CA	94014	sanmateo
CONC	Concord	37.973737	-122.029095	1451 Oakland Avenue	Concord	CA	94520	contracosta
DALY	Daly City	37.70612055	-122.4690807	500 John Daly Blvd.	Daly City	CA	94014	sanmateo
DBRK	Downtown Berkeley	37.869867	-122.268045	2160 Shattuck Avenue	Berkeley	CA	94704	alameda
DUBL	Dublin/Pleasanton	37.701695	-121.900367	5801 Owens Dr.	Pleasanton	CA	94588	alameda
DELN	El Cerrito del Norte	37.925655	-122.317269	6400 Cutting Blvd.	El Cerrito	CA	94530	contracosta
PLZA	El Cerrito Plaza	37.9030588	-122.2992715	6699 Fairmount Avenue	El Cerrito	CA	94530	contracosta
EMBR	Embarcadero	37.792976	-122.396742	298 Market Street	San Francisco	CA	94111	sanfrancisco
FRMT	Fremont	37.557355	-121.9764	2000 BART Way	Fremont	CA	94536	alameda
FTVL	Fruitvale	37.774963	-122.224274	3401 East 12th Street	Oakland	CA	94601	alameda
GLEN	Glen Park	37.732921	-122.434092	2901 Diamond Street	San Francisco	CA	94131	sanfrancisco
HAYW	Hayward	37.670399	-122.087967	699 'B' Street	Hayward	CA	94541	alameda
LAFY	Lafayette	37.893394	-122.123801	3601 Deer Hill Road	Lafayette	CA	94549	contracosta
LAKE	Lake Merritt	37.797484	-122.265609	800 Madison Street	Oakland	CA	94607	alameda
MCAR	MacArthur	37.828415	-122.267227	555 40th Street	Oakland	CA	94609	alameda
MLBR	Millbrae	37.599787	-122.38666	200 North Rollins Road	Millbrae	CA	94030	sanmateo
MONT	Montgomery St.	37.789256	-122.401407	598 Market Street	San Francisco	CA	94104	sanfrancisco
NBRK	North Berkeley	37.87404	-122.283451	1750 Sacramento Street	Berkeley	CA	94702	alameda
NCON	North Concord/Martinez	38.003275	-122.024597	3700 Port Chicago Highway	Concord	CA	94520	contracosta
ORIN	Orinda	37.87836087	-122.1837911	11 Camino Pablo	Orinda	CA	94563	contracosta
PITT	Pittsburg/Bay Point	38.018914	-121.945154	1700 West Leland Road	Pittsburg	CA	94565	contracosta
PHIL	Pleasant Hill	37.928403	-122.056013	1365 Treat Blvd.	Walnut Creek	CA	94597	contracosta
POWL	Powell St.	37.784991	-122.406857	899 Market Street	San Francisco	CA	94102	sanfrancisco
RICH	Richmond	37.936887	-122.353165	1700 Nevin Avenue	Richmond	CA	94801	contracosta
ROCK	Rockridge	37.844601	-122.251793	5660 College Avenue	Oakland	CA	94618	alameda
SBRN	San Bruno	37.637753	-122.416038	1151 Huntington Avenue	San Bruno	CA	94066	sanmateo
SFIA	San Francisco Airport	37.6159	-122.392534	International Terminal, Level 3	San Francisco Int'l Airport	CA	94128	sanmateo
SANL	San Leandro	37.72261921	-122.1613112	1401 San Leandro Blvd.	San Leandro	CA	94577	alameda
SHAY	South Hayward	37.63479954	-122.0575506	28601 Dixon Street	Hayward	CA	94544	alameda
SSAN	South San Francisco	37.664174	-122.444116	1333 Mission Road	South San Francisco	CA	94080	sanmateo
UCTY	Union City	37.591208	-122.017867	10 Union Square	Union City	CA	94587	alameda
WCRK	Walnut Creek	37.905628	-122.067423	200 Ygnacio Valley Road	Walnut Creek	CA	94596	contracosta
WDUB	West Dublin/Pleasanton	37.699759	-121.928099	6501 Golden Gate Drive	Dublin	CA	94568	alameda
WOAK	West Oakland	37.80467476	-122.2945822	1451 7th Street	Oakland	CA	94607	alameda
